date,station,tree_total,tree_level,top_tree_species,weed_total,weed_level,top_weed_species,grass_total,grass_level,top_grass_species,mold_total,mold_level,top_mold_species,weather_notes
2020-04-03,Northwest Asthma & Allergy Center,44.0,Low,"Birch; Juniper family, Cedar; Poplar, Cottonwood, Aspen",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-04-04,Northwest Asthma & Allergy Center,200.0,High,"Alder; Poplar, Cottonwood, Aspen; Birch",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-04-05,Northwest Asthma & Allergy Center,158.0,Medium,"Poplar, Cottonwood, Aspen; Alder; Birch",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-04-06,Northwest Asthma & Allergy Center,582.0,High,"Alder; Juniper family, Cedar; Birch",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-04-07,Northwest Asthma & Allergy Center,1148.0,Very High,"Juniper family, Cedar; Birch; Alder",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-04-08,Northwest Asthma & Allergy Center,290.0,High,"Alder; Birch; Poplar, Cottonwood, Aspen",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-04-09,Northwest Asthma & Allergy Center,782.0,Very High,"Juniper family, Cedar; Birch; Alder",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-04-10,Northwest Asthma & Allergy Center,1484.0,Very High,"Juniper family, Cedar; Birch; Alder",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-04-11,Northwest Asthma & Allergy Center,626.0,Very High,"Birch; Juniper family, Cedar; Alder",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-04-12,Northwest Asthma & Allergy Center,466.0,High,"Birch; Juniper family, Cedar; Alder",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-04-13,Northwest Asthma & Allergy Center,548.0,High,"Birch; Alder; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-04-14,Northwest Asthma & Allergy Center,250.0,High,"Birch; Juniper family, Cedar; Poplar, Cottonwood, Aspen",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-04-15,Northwest Asthma & Allergy Center,656.0,Very High,"Birch; Juniper family, Cedar; Poplar, Cottonwood, Aspen",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-04-16,Northwest Asthma & Allergy Center,460.0,High,"Birch; Juniper family, Cedar; Alder",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-04-17,Northwest Asthma & Allergy Center,286.0,High,"Juniper family, Cedar; Birch; Alder",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-04-18,Northwest Asthma & Allergy Center,72.0,Medium,"Birch; Juniper family, Cedar; Willow",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-04-19,Northwest Asthma & Allergy Center,80.0,Medium,"Birch; Juniper family, Cedar; Sycamore, Plane-tree",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-04-20,Northwest Asthma & Allergy Center,94.0,Medium,"Birch; Sycamore, Plane-tree; Juniper family, Cedar",0.0,Not Present,,6.0,Medium,"Grass Family, all types",0.0,Not Present,,
2020-04-21,Northwest Asthma & Allergy Center,330.0,High,"Birch; Oak; Juniper family, Cedar",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-04-22,Northwest Asthma & Allergy Center,76.0,Medium,"Birch; Sycamore, Plane-tree; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-04-23,Northwest Asthma & Allergy Center,60.0,Medium,"Birch; Juniper family, Cedar; Sycamore, Plane-tree",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-04-24,Northwest Asthma & Allergy Center,106.0,Medium,"Willow; Sycamore, Plane-tree; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-04-25,Northwest Asthma & Allergy Center,124.0,Medium,"Birch; Willow; Sycamore, Plane-tree",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-04-26,Northwest Asthma & Allergy Center,260.0,High,"Willow; Sycamore, Plane-tree; Ash",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-04-27,Northwest Asthma & Allergy Center,168.0,Medium,"Ash; Birch; Sycamore, Plane-tree",0.0,Not Present,,6.0,Medium,"Grass Family, all types",0.0,Not Present,,
2020-04-28,Northwest Asthma & Allergy Center,34.0,Low,"Pine Family with air bladders; Oak; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-04-29,Northwest Asthma & Allergy Center,122.0,Medium,"Pine Family with air bladders; Oak; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-04-30,Northwest Asthma & Allergy Center,58.0,Medium,"Oak; Pine Family with air bladders; Juniper family, Cedar",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-05-01,Northwest Asthma & Allergy Center,130.0,Medium,Oak; Pine Family with air bladders; Willow,0.0,Not Present,,8.0,Medium,"Grass Family, all types",0.0,Not Present,,
2020-05-02,Northwest Asthma & Allergy Center,104.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Willow",0.0,Not Present,,4.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-05-03,Northwest Asthma & Allergy Center,126.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Oak",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-05-04,Northwest Asthma & Allergy Center,157.0,Medium,"Pine Family with air bladders; Oak; Juniper family, Cedar",0.0,Not Present,,4.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-05-05,Northwest Asthma & Allergy Center,478.0,High,Pine Family with air bladders; Willow; Oak,0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-05-06,Northwest Asthma & Allergy Center,228.0,High,"Pine Family with air bladders; Juniper family, Cedar; Oak",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-05-07,Northwest Asthma & Allergy Center,736.0,Very High,"Juniper family, Cedar; Pine Family with air bladders; Oak",0.0,Not Present,,12.0,High,"Grass Family, all types",0.0,Not Present,,
2020-05-08,Northwest Asthma & Allergy Center,706.0,Very High,"Juniper family, Cedar; Pine Family with air bladders; Oak",2.0,Low,"Sheep Sorrel, Dock",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-05-09,Northwest Asthma & Allergy Center,2068.0,Very High,"Pine Family with air bladders; Juniper family, Cedar; Oak",64.0,Very High,"Nettle family, Pellitory",12.0,High,"Grass Family, all types",0.0,Not Present,,
2020-05-10,Northwest Asthma & Allergy Center,1714.0,Very High,"Pine Family with air bladders; Oak; Juniper family, Cedar",26.0,Very High,"Nettle family, Pellitory",28.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-05-11,Northwest Asthma & Allergy Center,772.0,Very High,"Juniper family, Cedar; Pine Family with air bladders; Oak",0.0,Not Present,,10.0,High,"Grass Family, all types",0.0,Not Present,,
2020-05-12,Northwest Asthma & Allergy Center,348.0,High,"Pine Family with air bladders; Juniper family, Cedar; Walnut, Butternut",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-05-13,Northwest Asthma & Allergy Center,266.0,High,"Pine Family with air bladders; Juniper family, Cedar; Walnut, Butternut",0.0,Not Present,,4.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-05-14,Northwest Asthma & Allergy Center,90.0,Medium,"Pine Family with air bladders; Juniper family, Cedar",14.0,High,"Nettle family, Pellitory",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-05-15,Northwest Asthma & Allergy Center,52.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Oak",4.0,Medium,"Sheep Sorrel, Dock; Nettle family, Pellitory",0.0,Not Present,,0.0,Not Present,,
2020-05-16,Northwest Asthma & Allergy Center,144.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Walnut, Butternut",8.0,Medium,"Sheep Sorrel, Dock; Nettle family, Pellitory",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-05-17,Northwest Asthma & Allergy Center,102.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Walnut, Butternut",8.0,Medium,"Nettle family, Pellitory",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-05-18,Northwest Asthma & Allergy Center,54.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Oak",16.0,High,"Nettle family, Pellitory",0.0,Not Present,,0.0,Not Present,,
2020-05-19,Northwest Asthma & Allergy Center,98.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Oak",8.0,Medium,"Nettle family, Pellitory",8.0,Medium,"Grass Family, all types",0.0,Not Present,,
2020-05-20,Northwest Asthma & Allergy Center,54.0,Medium,"Pine Family with air bladders; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-05-21,Northwest Asthma & Allergy Center,50.0,Low,"Juniper family, Cedar; Pine Family with air bladders",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-05-22,Northwest Asthma & Allergy Center,64.0,Medium,"Pine Family with air bladders; Walnut, Butternut; Juniper family, Cedar",4.0,Medium,"Nettle family, Pellitory",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-05-23,Northwest Asthma & Allergy Center,68.0,Medium,"Juniper family, Cedar; Pine Family with air bladders; Walnut, Butternut",10.0,High,"Nettle family, Pellitory; Sheep Sorrel, Dock",6.0,Medium,"Grass Family, all types",0.0,Not Present,,
2020-05-24,Northwest Asthma & Allergy Center,76.0,Medium,"Juniper family, Cedar; Pine Family with air bladders; Walnut, Butternut",14.0,High,"Nettle family, Pellitory; Sheep Sorrel, Dock",8.0,Medium,"Grass Family, all types",0.0,Not Present,,
2020-05-25,Northwest Asthma & Allergy Center,22.0,Low,"Juniper family, Cedar; Walnut, Butternut; Pine Family with air bladders",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-05-26,Northwest Asthma & Allergy Center,68.0,Medium,"Juniper family, Cedar; Pine Family with air bladders; Walnut, Butternut",34.0,Very High,"Nettle family, Pellitory; Sheep Sorrel, Dock",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-05-27,Northwest Asthma & Allergy Center,174.0,Medium,"Juniper family, Cedar; Alder; Pine Family with air bladders",98.0,Very High,"Nettle family, Pellitory; Sheep Sorrel, Dock",34.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-05-28,Northwest Asthma & Allergy Center,138.0,Medium,"Juniper family, Cedar; Pine Family with air bladders; Alder",44.0,Very High,"Nettle family, Pellitory",34.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-05-29,Northwest Asthma & Allergy Center,126.0,Medium,"Juniper family, Cedar; Pine Family with air bladders",32.0,Very High,"Nettle family, Pellitory; Sheep Sorrel, Dock",8.0,Medium,"Grass Family, all types",0.0,Not Present,,
2020-05-30,Northwest Asthma & Allergy Center,12.0,Low,"Pine Family with air bladders; Walnut, Butternut",36.0,Very High,"Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle; Nettle family, Pellitory",4.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-05-31,Northwest Asthma & Allergy Center,18.0,Low,"Juniper family, Cedar; Alder",12.0,High,"Nettle family, Pellitory; Sheep Sorrel, Dock",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-06-01,Northwest Asthma & Allergy Center,140.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Alder",36.0,Very High,"Nettle family, Pellitory; Sheep Sorrel, Dock; Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",12.0,High,"Grass Family, all types",0.0,Not Present,,
2020-06-02,Northwest Asthma & Allergy Center,110.0,Medium,"Pine Family with air bladders; Juniper family, Cedar",12.0,High,"Nettle family, Pellitory; Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle; Sheep Sorrel, Dock",16.0,High,"Grass Family, all types",0.0,Not Present,,
2020-06-03,Northwest Asthma & Allergy Center,116.0,Medium,"Pine Family with air bladders; Juniper family, Cedar",6.0,Medium,"Nettle family, Pellitory",32.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-06-04,Northwest Asthma & Allergy Center,324.0,High,"Juniper family, Cedar; Pine Family with air bladders",76.0,Very High,"Nettle family, Pellitory; Sheep Sorrel, Dock; Plantain",50.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-06-05,Northwest Asthma & Allergy Center,116.0,Medium,"Pine Family with air bladders; Juniper family, Cedar",18.0,High,"Nettle family, Pellitory; Sheep Sorrel, Dock",12.0,High,"Grass Family, all types",0.0,Not Present,,
2020-06-06,Northwest Asthma & Allergy Center,62.0,Medium,"Pine Family with air bladders; Juniper family, Cedar",4.0,Medium,"Nettle family, Pellitory",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-06-07,Northwest Asthma & Allergy Center,60.0,Medium,"Pine Family with air bladders; Juniper family, Cedar",0.0,Not Present,,18.0,High,"Grass Family, all types",0.0,Not Present,,
2020-06-08,Northwest Asthma & Allergy Center,108.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Alder",6.0,Medium,"Nettle family, Pellitory; Sheep Sorrel, Dock",26.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-06-09,Northwest Asthma & Allergy Center,8.0,Low,"Pine Family with air bladders; Juniper family, Cedar",0.0,Not Present,,6.0,Medium,"Grass Family, all types",0.0,Not Present,,
2020-06-10,Northwest Asthma & Allergy Center,20.0,Low,"Pine Family with air bladders; Juniper family, Cedar",10.0,High,"Nettle family, Pellitory; Sheep Sorrel, Dock",52.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-06-11,Northwest Asthma & Allergy Center,98.0,Medium,"Juniper family, Cedar; Pine Family with air bladders",0.0,Not Present,,16.0,High,"Grass Family, all types",0.0,Not Present,,
2020-06-12,Northwest Asthma & Allergy Center,46.0,Low,"Juniper family, Cedar; Pine Family with air bladders",4.0,Medium,Plantain,6.0,Medium,"Grass Family, all types",0.0,Not Present,,
2020-06-13,Northwest Asthma & Allergy Center,40.0,Low,"Juniper family, Cedar; Pine Family with air bladders",0.0,Not Present,,4.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-06-14,Northwest Asthma & Allergy Center,22.0,Low,"Juniper family, Cedar; Pine Family with air bladders",4.0,Medium,"Sheep Sorrel, Dock",52.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-06-15,Northwest Asthma & Allergy Center,46.0,Low,"Juniper family, Cedar; Pine Family with air bladders",2.0,Low,"Sheep Sorrel, Dock",4.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-06-16,Northwest Asthma & Allergy Center,10.0,Low,"Juniper family, Cedar; Pine Family with air bladders",4.0,Medium,"Sheep Sorrel, Dock",4.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-06-17,Northwest Asthma & Allergy Center,50.0,Low,"Juniper family, Cedar; Pine Family with air bladders",0.0,Not Present,,36.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-06-18,Northwest Asthma & Allergy Center,56.0,Medium,"Juniper family, Cedar; Alder; Pine Family with air bladders",0.0,Not Present,,20.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-06-19,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-06-20,Northwest Asthma & Allergy Center,66.0,Medium,"Juniper family, Cedar; Alder; Pine Family with air bladders",2.0,Low,"Sheep Sorrel, Dock",66.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-06-21,Northwest Asthma & Allergy Center,34.0,Low,Pine Family with air bladders,0.0,Not Present,,14.0,High,"Grass Family, all types",0.0,Not Present,,
2020-06-22,Northwest Asthma & Allergy Center,36.0,Low,"Juniper family, Cedar; Pine Family with air bladders",12.0,High,"Nettle family, Pellitory; Sheep Sorrel, Dock",86.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-06-23,Northwest Asthma & Allergy Center,70.0,Medium,"Juniper family, Cedar; Pine Family with air bladders; Alder",4.0,Medium,"Nettle family, Pellitory",48.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-06-24,Northwest Asthma & Allergy Center,32.0,Low,"Juniper family, Cedar; Pine Family with air bladders",4.0,Medium,Plantain,34.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-06-25,Northwest Asthma & Allergy Center,48.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Maple, Box elder",0.0,Not Present,,112.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-06-26,Northwest Asthma & Allergy Center,48.0,Low,"Juniper family, Cedar; Pine Family with air bladders",0.0,Not Present,,48.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-06-27,Northwest Asthma & Allergy Center,56.0,Medium,"Juniper family, Cedar; Pine Family with air bladders",2.0,Low,Plantain,48.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-06-28,Northwest Asthma & Allergy Center,42.0,Low,"Pine Family with air bladders; Juniper family, Cedar",4.0,Medium,Plantain,38.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-06-29,Northwest Asthma & Allergy Center,18.0,Low,"Pine Family with air bladders; Juniper family, Cedar; Alder",2.0,Low,Plantain,10.0,High,"Grass Family, all types",0.0,Not Present,,
2020-06-30,Northwest Asthma & Allergy Center,8.0,Low,"Juniper family, Cedar",2.0,Low,Plantain,24.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-07-01,Northwest Asthma & Allergy Center,2.0,Low,"Juniper family, Cedar",4.0,Medium,Plantain,10.0,High,"Grass Family, all types",0.0,Not Present,,
2020-07-02,Northwest Asthma & Allergy Center,4.0,Low,"Juniper family, Cedar",0.0,Not Present,,10.0,High,"Grass Family, all types",0.0,Not Present,,
2020-07-03,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,16.0,High,"Grass Family, all types",0.0,Not Present,,
2020-07-04,Northwest Asthma & Allergy Center,4.0,Low,"Juniper family, Cedar",12.0,High,"Plantain; Sheep Sorrel, Dock",94.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-07-05,Northwest Asthma & Allergy Center,4.0,Low,"Juniper family, Cedar; Elm",4.0,Medium,Plantain,46.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-07-06,Northwest Asthma & Allergy Center,0.0,Not Present,,4.0,Medium,Plantain,22.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-07-07,Northwest Asthma & Allergy Center,6.0,Low,"Juniper family, Cedar; Alder",6.0,Medium,Plantain,4.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-07-08,Northwest Asthma & Allergy Center,2.0,Low,"Juniper family, Cedar",4.0,Medium,Plantain,22.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-07-09,Northwest Asthma & Allergy Center,12.0,Low,"Juniper family, Cedar",2.0,Low,Plantain,18.0,High,"Grass Family, all types",0.0,Not Present,,
2020-07-10,Northwest Asthma & Allergy Center,14.0,Low,"Juniper family, Cedar",40.0,Very High,Plantain,104.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-07-11,Northwest Asthma & Allergy Center,4.0,Low,"Juniper family, Cedar",8.0,Medium,Plantain,36.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-07-12,Northwest Asthma & Allergy Center,0.0,Not Present,,20.0,High,Plantain,38.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-07-13,Northwest Asthma & Allergy Center,12.0,Low,"Pine Family with air bladders; Juniper family, Cedar",0.0,Not Present,,84.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-07-14,Northwest Asthma & Allergy Center,16.0,Low,"Juniper family, Cedar; Pine Family with air bladders",0.0,Not Present,,54.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-07-15,Northwest Asthma & Allergy Center,20.0,Low,"Juniper family, Cedar",0.0,Not Present,,38.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-07-16,Northwest Asthma & Allergy Center,44.0,Low,"Juniper family, Cedar; Pine Family with air bladders",16.0,High,"Plantain; Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",28.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-07-17,Northwest Asthma & Allergy Center,22.0,Low,"Juniper family, Cedar",14.0,High,"Plantain; Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",22.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-07-18,Northwest Asthma & Allergy Center,36.0,Low,"Juniper family, Cedar",8.0,Medium,"Plantain; Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",8.0,Medium,"Grass Family, all types",0.0,Not Present,,
2020-07-19,Northwest Asthma & Allergy Center,24.0,Low,"Juniper family, Cedar; Pine Family with air bladders",4.0,Medium,"Plantain; Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",56.0,Very High,"Grass Family, all types",0.0,Not Present,,
2020-07-20,Northwest Asthma & Allergy Center,26.0,Low,"Juniper family, Cedar; Pine Family with air bladders; Alder",8.0,Medium,Plantain,10.0,High,"Grass Family, all types",0.0,Not Present,,
2020-07-21,Northwest Asthma & Allergy Center,12.0,Low,"Juniper family, Cedar; Pine Family with air bladders",8.0,Medium,Plantain,6.0,Medium,"Grass Family, all types",0.0,Not Present,,
2020-07-22,Northwest Asthma & Allergy Center,4.0,Low,"Juniper family, Cedar",10.0,High,"Plantain; Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-07-23,Northwest Asthma & Allergy Center,4.0,Low,"Juniper family, Cedar",0.0,Not Present,,4.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-07-24,Northwest Asthma & Allergy Center,4.0,Low,"Juniper family, Cedar",0.0,Not Present,,12.0,High,"Grass Family, all types",0.0,Not Present,,
2020-07-25,Northwest Asthma & Allergy Center,14.0,Low,"Juniper family, Cedar",4.0,Medium,Plantain,14.0,High,"Grass Family, all types",0.0,Not Present,,
2020-07-26,Northwest Asthma & Allergy Center,8.0,Low,"Juniper family, Cedar",0.0,Not Present,,10.0,High,"Grass Family, all types",0.0,Not Present,,
2020-07-27,Northwest Asthma & Allergy Center,2.0,Low,"Juniper family, Cedar",10.0,High,Plantain,16.0,High,"Grass Family, all types",0.0,Not Present,,
2020-07-28,Northwest Asthma & Allergy Center,2.0,Low,"Juniper family, Cedar",12.0,High,"Plantain; Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",4.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-07-29,Northwest Asthma & Allergy Center,2.0,Low,"Juniper family, Cedar",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-07-30,Northwest Asthma & Allergy Center,2.0,Low,"Juniper family, Cedar",2.0,Low,Plantain,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-07-31,Northwest Asthma & Allergy Center,8.0,Low,"Juniper family, Cedar",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-08-01,Northwest Asthma & Allergy Center,4.0,Low,"Juniper family, Cedar",4.0,Medium,Plantain,4.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-08-02,Northwest Asthma & Allergy Center,6.0,Low,"Juniper family, Cedar",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-08-03,Northwest Asthma & Allergy Center,8.0,Low,"Juniper family, Cedar",0.0,Not Present,,4.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-08-04,Northwest Asthma & Allergy Center,6.0,Low,"Juniper family, Cedar",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-08-05,Northwest Asthma & Allergy Center,8.0,Low,"Juniper family, Cedar",0.0,Not Present,,4.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-08-06,Northwest Asthma & Allergy Center,2.0,Low,"Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-08-07,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-08-08,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-08-09,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-08-10,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-08-11,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-08-12,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-08-13,Northwest Asthma & Allergy Center,0.0,Not Present,,12.0,High,"Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle; Sheep Sorrel, Dock",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-08-14,Northwest Asthma & Allergy Center,0.0,Not Present,,6.0,Medium,"Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-08-15,Northwest Asthma & Allergy Center,0.0,Not Present,,4.0,Medium,"Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",0.0,Not Present,,0.0,Not Present,,
2020-08-16,Northwest Asthma & Allergy Center,0.0,Not Present,,2.0,Low,"Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2020-08-17,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-08-18,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2020-08-19,Northwest Asthma & Allergy Center,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-02-22,Northwest Asthma & Allergy Center,152.0,Medium,"Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-02-23,Northwest Asthma & Allergy Center,230.0,High,"Juniper family, Cedar; Hazelnut",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-02-24,Northwest Asthma & Allergy Center,106.0,Medium,"Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-02-25,Northwest Asthma & Allergy Center,10.0,Low,"Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-02-26,Northwest Asthma & Allergy Center,108.0,Medium,"Juniper family, Cedar; Hazelnut; Alder",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-02-27,Northwest Asthma & Allergy Center,104.0,Medium,"Juniper family, Cedar; Hazelnut",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-02-28,Northwest Asthma & Allergy Center,128.0,Medium,"Juniper family, Cedar; Elm; Alder",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-03-01,Northwest Asthma & Allergy Center,972.0,Very High,"Juniper family, Cedar; Alder; Elm",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-03-02,Northwest Asthma & Allergy Center,416.0,High,"Juniper family, Cedar; Birch; Alder",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
